Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
2021-02-21;14:00:00;197;G;2.0;G
2021-02-21;15:00:00;159;G;1.1;G
2021-02-21;16:00:00;192;G;1.8;G
2021-02-21;17:00:00;216;G;1.2;G
2021-02-21;18:00:00;192;G;0.7;G
2021-02-21;19:00:00;220;G;2.1;G
2021-02-21;20:00:00;219;G;3.1;G
2021-02-21;21:00:00;230;G;2.2;G
2021-02-21;22:00:00;233;G;1.6;G
2021-02-21;23:00:00;239;G;1.8;G
2021-02-22;00:00:00;242;G;3.1;G
2021-02-22;01:00:00;221;G;0.8;G
2021-02-22;02:00:00;239;G;0.6;G
2021-02-22;03:00:00;0;G;0.0;G
2021-02-22;04:00:00;0;G;0.0;G
2021-02-22;05:00:00;0;G;0.0;G
2021-02-22;06:00:00;0;G;0.0;G
2021-02-22;07:00:00;0;G;0.0;G
2021-02-22;08:00:00;138;G;0.5;G
2021-02-22;09:00:00;131;G;0.8;G
2021-02-22;10:00:00;78;G;1.8;G
2021-02-22;11:00:00;81;G;1.7;G
2021-02-22;12:00:00;92;G;2.5;G
2021-02-22;13:00:00;98;G;3.5;G
2021-02-22;14:00:00;102;G;2.7;G
2021-02-22;15:00:00;113;G;4.9;G
2021-02-22;16:00:00;104;G;3.8;G
2021-02-22;17:00:00;117;G;3.7;G
2021-02-22;18:00:00;128;G;4.3;G
2021-02-22;19:00:00;116;G;4.3;G
2021-02-22;20:00:00;127;G;5.5;G
2021-02-22;21:00:00;111;G;6.1;G
2021-02-22;22:00:00;139;G;5.4;G
2021-02-22;23:00:00;132;G;4.8;G
2021-02-23;00:00:00;127;G;5.0;G
2021-02-23;01:00:00;131;G;4.1;G
2021-02-23;02:00:00;145;G;3.9;G
2021-02-23;03:00:00;135;G;2.0;G
2021-02-23;04:00:00;172;G;1.6;G
2021-02-23;05:00:00;199;G;0.7;G
2021-02-23;06:00:00;231;G;1.0;G
2021-02-23;07:00:00;212;G;1.7;G
2021-02-23;08:00:00;225;G;1.4;G
2021-02-23;09:00:00;195;G;1.2;G
2021-02-23;10:00:00;234;G;2.1;G
2021-02-23;11:00:00;265;G;3.0;G
2021-02-23;12:00:00;274;G;5.3;G
2021-02-23;13:00:00;278;G;3.0;G
2021-02-23;14:00:00;279;G;3.1;G
2021-02-23;15:00:00;266;G;3.5;G
2021-02-23;16:00:00;267;G;3.7;G
2021-02-23;17:00:00;262;G;4.1;G
2021-02-23;18:00:00;267;G;4.1;G
2021-02-23;19:00:00;283;G;2.4;G
2021-02-23;20:00:00;242;G;2.6;G
2021-02-23;21:00:00;249;G;2.6;G
2021-02-23;22:00:00;170;G;0.9;G
2021-02-23;23:00:00;229;G;2.1;G
2021-02-24;00:00:00;0;G;0.0;G
2021-02-24;01:00:00;143;G;1.1;G
2021-02-24;02:00:00;143;G;1.2;G
2021-02-24;03:00:00;223;G;2.8;G
2021-02-24;04:00:00;273;G;1.2;G
2021-02-24;05:00:00;171;G;2.9;G
2021-02-24;06:00:00;173;G;3.5;G
2021-02-24;07:00:00;184;G;3.4;G
2021-02-24;08:00:00;197;G;3.8;G
2021-02-24;09:00:00;207;G;3.8;G
2021-02-24;10:00:00;199;G;3.7;G
2021-02-24;11:00:00;212;G;4.7;G
2021-02-24;12:00:00;210;G;3.4;G
2021-02-24;13:00:00;204;G;2.6;G
2021-02-24;14:00:00;208;G;2.6;G
2021-02-24;15:00:00;211;G;3.7;G
2021-02-24;16:00:00;215;G;3.0;G
2021-02-24;17:00:00;217;G;3.1;G
2021-02-24;18:00:00;218;G;4.4;G
2021-02-24;19:00:00;228;G;4.2;G
2021-02-24;20:00:00;230;G;4.9;G
2021-02-24;21:00:00;233;G;5.6;G
2021-02-24;22:00:00;239;G;5.3;G
2021-02-24;23:00:00;240;G;6.0;G
2021-02-25;00:00:00;241;G;6.2;G
2021-02-25;01:00:00;241;G;6.8;G
2021-02-25;02:00:00;240;G;7.0;G
2021-02-25;03:00:00;237;G;6.3;G
2021-02-25;04:00:00;225;G;6.1;G
2021-02-25;05:00:00;232;G;7.0;G
2021-02-25;06:00:00;222;G;7.1;G
2021-02-25;07:00:00;220;G;6.8;G
2021-02-25;08:00:00;218;G;5.6;G
2021-02-25;09:00:00;213;G;4.8;G
2021-02-25;10:00:00;208;G;6.0;G
2021-02-25;11:00:00;210;G;5.5;G
2021-02-25;12:00:00;207;G;4.7;G
2021-02-25;13:00:00;210;G;3.8;G
2021-02-25;14:00:00;214;G;4.1;G
2021-02-25;15:00:00;236;G;5.1;G
2021-02-25;16:00:00;242;G;7.8;G
2021-02-25;17:00:00;241;G;6.7;G
2021-02-25;18:00:00;248;G;8.5;G
2021-02-25;19:00:00;249;G;5.8;G
2021-02-25;20:00:00;245;G;7.0;G
2021-02-25;21:00:00;259;G;6.3;G
2021-02-25;22:00:00;261;G;6.3;G
2021-02-25;23:00:00;253;G;5.7;G
2021-02-26;00:00:00;244;G;5.9;G
2021-02-26;01:00:00;248;G;4.6;G
2021-02-26;02:00:00;255;G;4.9;G
2021-02-26;03:00:00;253;G;4.8;G
2021-02-26;04:00:00;257;G;4.8;G
2021-02-26;05:00:00;254;G;4.4;G
2021-02-26;06:00:00;264;G;4.4;G
2021-02-26;07:00:00;269;G;5.8;G
2021-02-26;08:00:00;279;G;6.2;G
2021-02-26;09:00:00;280;G;6.0;G
2021-02-26;10:00:00;294;G;7.2;G
2021-02-26;11:00:00;298;G;7.1;G
2021-02-26;12:00:00;302;G;5.7;G
2021-02-26;13:00:00;293;G;6.0;G
2021-02-26;14:00:00;292;G;5.9;G
2021-02-26;15:00:00;302;G;4.7;G
2021-02-26;16:00:00;300;G;4.3;G
2021-02-26;17:00:00;298;G;3.2;G
2021-02-26;18:00:00;314;G;3.5;G
2021-02-26;19:00:00;323;G;3.3;G
2021-02-26;20:00:00;315;G;2.8;G
2021-02-26;21:00:00;319;G;4.2;G
2021-02-26;22:00:00;320;G;3.8;G
2021-02-26;23:00:00;302;G;3.3;G
2021-02-27;00:00:00;305;G;3.7;G
2021-02-27;01:00:00;305;G;2.8;G
2021-02-27;02:00:00;301;G;3.9;G
2021-02-27;03:00:00;299;G;3.9;G
2021-02-27;04:00:00;301;G;3.8;G
2021-02-27;05:00:00;294;G;3.4;G
2021-02-27;06:00:00;293;G;3.0;G
2021-02-27;07:00:00;293;G;3.2;G
2021-02-27;08:00:00;305;G;4.2;G
2021-02-27;09:00:00;299;G;4.8;G
2021-02-27;10:00:00;302;G;4.3;G
2021-02-27;11:00:00;314;G;5.0;G
2021-02-27;12:00:00;297;G;5.9;G
2021-02-27;13:00:00;301;G;6.0;G
2021-02-27;14:00:00;300;G;4.2;G
2021-02-27;15:00:00;296;G;3.4;G
2021-02-27;16:00:00;274;G;2.7;G
2021-02-27;17:00:00;242;G;1.8;G
2021-02-27;18:00:00;241;G;2.7;G
2021-02-27;19:00:00;249;G;2.1;G
2021-02-27;20:00:00;255;G;2.9;G
2021-02-27;21:00:00;264;G;3.7;G
2021-02-27;22:00:00;274;G;3.3;G
2021-02-27;23:00:00;274;G;3.2;G
2021-02-28;00:00:00;274;G;2.4;G
2021-02-28;01:00:00;268;G;2.5;G
2021-02-28;02:00:00;268;G;2.8;G
2021-02-28;03:00:00;255;G;3.7;G
2021-02-28;04:00:00;262;G;3.1;G
2021-02-28;05:00:00;247;G;2.7;G
2021-02-28;06:00:00;260;G;3.1;G
2021-02-28;07:00:00;265;G;1.6;G
2021-02-28;08:00:00;282;G;3.3;G
2021-02-28;09:00:00;281;G;3.9;G
2021-02-28;10:00:00;301;G;5.9;G
2021-02-28;11:00:00;301;G;4.9;G
2021-02-28;12:00:00;309;G;4.2;G
2021-02-28;13:00:00;300;G;5.3;G
2021-02-28;14:00:00;301;G;5.5;G
2021-02-28;15:00:00;306;G;4.3;G
2021-02-28;16:00:00;266;G;1.1;G
2021-02-28;17:00:00;161;G;1.0;G
2021-02-28;18:00:00;0;G;0.0;G
2021-02-28;19:00:00;0;G;0.0;G
2021-02-28;20:00:00;0;G;0.0;G
2021-02-28;21:00:00;0;G;0.0;G
2021-02-28;22:00:00;0;G;0.0;G
2021-02-28;23:00:00;123;G;0.9;G
2021-03-01;00:00:00;0;G;0.0;G
2021-03-01;01:00:00;124;G;0.8;G
2021-03-01;02:00:00;240;G;0.7;G
2021-03-01;03:00:00;130;G;1.3;G
2021-03-01;04:00:00;221;G;2.2;G
2021-03-01;05:00:00;235;G;3.1;G
2021-03-01;06:00:00;246;G;2.8;G
2021-03-01;07:00:00;251;G;2.0;G
2021-03-01;08:00:00;262;G;3.8;G
2021-03-01;09:00:00;257;G;4.8;G
2021-03-01;10:00:00;283;G;4.2;G
2021-03-01;11:00:00;305;G;6.7;G
2021-03-01;12:00:00;311;G;5.9;G
2021-03-01;13:00:00;302;G;4.3;G
2021-03-01;14:00:00;270;G;3.9;G
2021-03-01;15:00:00;274;G;2.3;G
2021-03-01;16:00:00;278;G;2.5;G
2021-03-01;17:00:00;267;G;3.3;G
2021-03-01;18:00:00;251;G;2.9;G
2021-03-01;19:00:00;262;G;2.3;G
2021-03-01;20:00:00;263;G;1.9;G
2021-03-01;21:00:00;0;G;0.0;G
2021-03-01;22:00:00;229;G;1.4;G
2021-03-01;23:00:00;265;G;2.8;G
2021-03-02;00:00:00;284;G;2.8;G
2021-03-02;01:00:00;284;G;2.5;G
2021-03-02;02:00:00;281;G;2.9;G
2021-03-02;03:00:00;303;G;3.7;G
2021-03-02;04:00:00;287;G;4.3;G
2021-03-02;05:00:00;287;G;3.8;G
2021-03-02;06:00:00;290;G;2.8;G
2021-03-02;07:00:00;289;G;3.6;G
2021-03-02;08:00:00;296;G;4.9;G
2021-03-02;09:00:00;310;G;4.1;G
2021-03-02;10:00:00;318;G;5.7;G
2021-03-02;11:00:00;337;G;7.0;G
2021-03-02;12:00:00;342;G;4.9;G
2021-03-02;13:00:00;322;G;5.0;G
2021-03-02;14:00:00;316;G;4.1;G
2021-03-02;15:00:00;313;G;3.8;G
2021-03-02;16:00:00;292;G;2.2;G
2021-03-02;17:00:00;152;G;1.1;G
2021-03-02;18:00:00;0;G;0.0;G
2021-03-02;19:00:00;0;G;0.0;G
2021-03-02;20:00:00;0;G;0.0;G
2021-03-02;21:00:00;0;G;0.0;G
2021-03-02;22:00:00;0;G;0.0;G
2021-03-02;23:00:00;0;G;0.0;G
2021-03-03;00:00:00;120;G;0.8;G
2021-03-03;01:00:00;0;G;0.0;G
2021-03-03;02:00:00;0;G;0.0;G
2021-03-03;03:00:00;231;G;0.7;G
2021-03-03;04:00:00;214;G;0.9;G
2021-03-03;05:00:00;223;G;0.9;G
2021-03-03;06:00:00;252;G;0.5;G
2021-03-03;07:00:00;248;G;2.5;G
2021-03-03;08:00:00;263;G;2.8;G
2021-03-03;09:00:00;247;G;2.9;G
2021-03-03;10:00:00;258;G;3.5;G
2021-03-03;11:00:00;271;G;4.2;G
2021-03-03;12:00:00;300;G;3.3;G
2021-03-03;13:00:00;245;G;5.2;G
2021-03-03;14:00:00;253;G;4.4;G
2021-03-03;15:00:00;260;G;4.9;G
2021-03-03;16:00:00;267;G;4.3;G
2021-03-03;17:00:00;285;G;2.9;G
2021-03-03;18:00:00;280;G;3.4;G
2021-03-03;19:00:00;273;G;2.9;G
2021-03-03;20:00:00;310;G;3.6;G
2021-03-03;21:00:00;311;G;2.7;G
2021-03-03;22:00:00;321;G;1.9;G
2021-03-03;23:00:00;330;G;3.3;G
2021-03-04;00:00:00;310;G;2.9;G
2021-03-04;01:00:00;333;G;5.9;G
2021-03-04;02:00:00;337;G;5.0;G
2021-03-04;03:00:00;332;G;4.1;G
2021-03-04;04:00:00;305;G;2.7;G
2021-03-04;05:00:00;310;G;2.6;G
2021-03-04;06:00:00;316;G;2.8;G
2021-03-04;07:00:00;320;G;3.1;G
2021-03-04;08:00:00;329;G;4.0;G
2021-03-04;09:00:00;350;G;4.9;G
2021-03-04;10:00:00;311;G;3.8;G
2021-03-04;11:00:00;340;G;4.7;G
2021-03-04;12:00:00;310;G;4.7;G
2021-03-04;13:00:00;328;G;4.4;G
2021-03-04;14:00:00;319;G;5.3;G
2021-03-04;15:00:00;333;G;5.8;G
2021-03-04;16:00:00;336;G;7.1;G
2021-03-04;17:00:00;315;G;1.8;G
2021-03-04;18:00:00;242;G;1.3;G
2021-03-04;19:00:00;0;G;0.0;G
2021-03-04;20:00:00;155;G;0.6;G
2021-03-04;21:00:00;0;G;0.0;G
2021-03-04;22:00:00;0;G;0.0;G
2021-03-04;23:00:00;0;G;0.0;G
2021-03-05;00:00:00;245;G;1.0;G
2021-03-05;01:00:00;0;G;0.0;G
2021-03-05;02:00:00;254;G;0.8;G
2021-03-05;03:00:00;248;G;1.5;G
2021-03-05;04:00:00;280;G;0.8;G
2021-03-05;05:00:00;287;G;2.3;G
2021-03-05;06:00:00;297;G;2.5;G
2021-03-05;07:00:00;321;G;3.1;G
2021-03-05;08:00:00;325;G;4.4;G
2021-03-05;09:00:00;319;G;4.3;G
2021-03-05;10:00:00;338;G;5.1;G
2021-03-05;11:00:00;318;G;5.0;G
2021-03-05;12:00:00;318;G;5.6;G
2021-03-05;13:00:00;326;G;6.5;G
2021-03-05;14:00:00;347;G;5.3;G
2021-03-05;15:00:00;347;G;3.8;G
2021-03-05;16:00:00;354;G;2.4;G
2021-03-05;17:00:00;0;G;0.0;G
2021-03-05;18:00:00;0;G;0.0;G
2021-03-05;19:00:00;0;G;0.0;G
2021-03-05;20:00:00;0;G;0.0;G
2021-03-05;21:00:00;0;G;0.0;G
2021-03-05;22:00:00;221;G;1.0;G
2021-03-05;23:00:00;213;G;0.7;G
2021-03-06;00:00:00;231;G;1.5;G
2021-03-06;01:00:00;237;G;2.3;G
2021-03-06;02:00:00;245;G;2.5;G
2021-03-06;03:00:00;241;G;3.6;G
2021-03-06;04:00:00;240;G;4.4;G
2021-03-06;05:00:00;227;G;3.9;G
2021-03-06;06:00:00;236;G;4.4;G
2021-03-06;07:00:00;239;G;4.8;G
2021-03-06;08:00:00;247;G;5.0;G
2021-03-06;09:00:00;244;G;5.2;G
2021-03-06;10:00:00;241;G;6.0;G
2021-03-06;11:00:00;256;G;6.3;G
2021-03-06;12:00:00;248;G;6.4;G
2021-03-06;13:00:00;244;G;6.8;G
2021-03-06;14:00:00;245;G;6.7;G
2021-03-06;15:00:00;253;G;7.3;G
2021-03-06;16:00:00;254;G;6.8;G
2021-03-06;17:00:00;261;G;6.0;G
2021-03-06;18:00:00;268;G;6.3;G
2021-03-06;19:00:00;271;G;5.9;G
2021-03-06;20:00:00;289;G;6.7;G
2021-03-06;21:00:00;324;G;6.3;G
2021-03-06;22:00:00;300;G;3.1;G
2021-03-06;23:00:00;301;G;5.7;G
2021-03-07;00:00:00;295;G;7.5;G
2021-03-07;01:00:00;295;G;7.2;G
2021-03-07;02:00:00;320;G;7.3;G
2021-03-07;03:00:00;284;G;4.4;G
2021-03-07;04:00:00;271;G;4.6;G
2021-03-07;05:00:00;291;G;5.7;G
2021-03-07;06:00:00;298;G;5.5;G
2021-03-07;07:00:00;282;G;6.0;G
2021-03-07;08:00:00;319;G;8.2;G
2021-03-07;09:00:00;310;G;7.8;G
2021-03-07;10:00:00;317;G;8.9;G
2021-03-07;11:00:00;321;G;8.9;G
2021-03-07;12:00:00;330;G;7.8;G
2021-03-07;13:00:00;332;G;8.7;G
2021-03-07;14:00:00;329;G;7.2;G
2021-03-07;15:00:00;321;G;6.8;G
2021-03-07;16:00:00;332;G;6.9;G
2021-03-07;17:00:00;324;G;5.3;G
2021-03-07;18:00:00;326;G;6.3;G
2021-03-07;19:00:00;13;G;7.3;G
2021-03-07;20:00:00;338;G;7.3;G
2021-03-07;21:00:00;323;G;4.9;G
2021-03-07;22:00:00;317;G;4.2;G
2021-03-07;23:00:00;324;G;4.5;G
2021-03-08;00:00:00;319;G;4.4;G
2021-03-08;01:00:00;332;G;4.3;G
2021-03-08;02:00:00;332;G;4.9;G
2021-03-08;03:00:00;344;G;4.7;G
2021-03-08;04:00:00;359;G;3.2;G
2021-03-08;05:00:00;342;G;3.8;G
2021-03-08;06:00:00;323;G;3.2;G
2021-03-08;07:00:00;319;G;3.8;G
2021-03-08;08:00:00;330;G;4.4;G
2021-03-08;09:00:00;325;G;4.7;G
2021-03-08;10:00:00;336;G;5.3;G
2021-03-08;11:00:00;314;G;4.5;G
2021-03-08;12:00:00;309;G;3.2;G
2021-03-08;13:00:00;293;G;4.6;G
2021-03-08;14:00:00;318;G;4.5;G
2021-03-08;15:00:00;289;G;3.8;G
2021-03-08;16:00:00;292;G;2.1;G
2021-03-08;17:00:00;238;G;1.4;G
2021-03-08;18:00:00;0;G;0.0;G
2021-03-08;19:00:00;0;G;0.0;G
2021-03-08;20:00:00;239;G;1.0;G
2021-03-08;21:00:00;239;G;1.9;G
2021-03-08;22:00:00;233;G;1.4;G
2021-03-08;23:00:00;245;G;1.5;G
2021-03-09;00:00:00;233;G;1.9;G
2021-03-09;01:00:00;237;G;1.6;G
2021-03-09;02:00:00;222;G;2.3;G
2021-03-09;03:00:00;233;G;2.5;G
2021-03-09;04:00:00;226;G;3.3;G
2021-03-09;05:00:00;233;G;4.0;G
2021-03-09;06:00:00;233;G;3.8;G
2021-03-09;07:00:00;238;G;4.2;G
2021-03-09;08:00:00;239;G;3.5;G
2021-03-09;09:00:00;255;G;5.0;G
2021-03-09;10:00:00;256;G;4.2;G
2021-03-09;11:00:00;274;G;3.1;G
2021-03-09;12:00:00;295;G;2.8;G
2021-03-09;13:00:00;302;G;2.7;G
2021-03-09;14:00:00;311;G;3.4;G
2021-03-09;15:00:00;326;G;5.5;G
2021-03-09;16:00:00;334;G;5.1;G
2021-03-09;17:00:00;336;G;6.0;G
2021-03-09;18:00:00;329;G;4.7;G
2021-03-09;19:00:00;330;G;3.8;G
2021-03-09;20:00:00;340;G;4.5;G
2021-03-09;21:00:00;353;G;4.7;G
2021-03-09;22:00:00;341;G;4.5;G
2021-03-09;23:00:00;67;G;3.8;G
2021-03-10;00:00:00;54;G;4.2;G
2021-03-10;01:00:00;59;G;5.1;G
2021-03-10;02:00:00;45;G;3.9;G
2021-03-10;03:00:00;54;G;2.9;G
2021-03-10;04:00:00;39;G;3.7;G
2021-03-10;05:00:00;45;G;2.4;G
2021-03-10;06:00:00;18;G;2.3;G
2021-03-10;07:00:00;26;G;2.6;G
2021-03-10;08:00:00;23;G;2.6;G
2021-03-10;09:00:00;7;G;2.4;G
2021-03-10;10:00:00;22;G;3.1;G
2021-03-10;11:00:00;53;G;2.1;G
2021-03-10;12:00:00;49;G;1.9;G
2021-03-10;13:00:00;59;G;2.7;G
2021-03-10;14:00:00;68;G;2.9;G
2021-03-10;15:00:00;66;G;2.5;G
2021-03-10;16:00:00;65;G;2.0;G
2021-03-10;17:00:00;72;G;1.0;G
2021-03-10;18:00:00;77;G;1.6;G
2021-03-10;19:00:00;105;G;0.9;G
2021-03-10;20:00:00;105;G;0.6;G
2021-03-10;21:00:00;139;G;0.7;G
2021-03-10;22:00:00;134;G;1.0;G
2021-03-10;23:00:00;140;G;1.1;G
2021-03-11;00:00:00;149;G;1.9;G
2021-03-11;01:00:00;140;G;2.0;G
2021-03-11;02:00:00;140;G;2.0;G
2021-03-11;03:00:00;149;G;2.6;G
2021-03-11;04:00:00;155;G;3.4;G
2021-03-11;05:00:00;145;G;5.6;G
2021-03-11;06:00:00;147;G;6.8;G
2021-03-11;07:00:00;142;G;6.2;G
2021-03-11;08:00:00;149;G;5.8;G
2021-03-11;09:00:00;150;G;7.5;G
2021-03-11;10:00:00;148;G;7.5;G
2021-03-11;13:00:00;139;G;9.1;G
2021-03-11;14:00:00;143;G;9.7;G
2021-03-11;15:00:00;151;G;8.0;G
2021-03-11;16:00:00;149;G;9.8;G
2021-03-11;17:00:00;149;G;9.6;G
2021-03-11;18:00:00;150;G;8.4;G
2021-03-11;19:00:00;144;G;8.0;G
2021-03-11;20:00:00;152;G;6.8;G
2021-03-11;21:00:00;148;G;6.0;G
2021-03-11;22:00:00;148;G;5.1;G
2021-03-11;23:00:00;144;G;4.3;G
2021-03-12;00:00:00;149;G;3.6;G
2021-03-12;01:00:00;149;G;3.7;G
2021-03-12;02:00:00;147;G;3.4;G
2021-03-12;03:00:00;151;G;2.9;G
2021-03-12;04:00:00;157;G;1.5;G
2021-03-12;05:00:00;160;G;1.5;G
2021-03-12;06:00:00;178;G;0.7;G
2021-03-12;07:00:00;218;G;2.5;G
2021-03-12;08:00:00;249;G;3.1;G
2021-03-12;09:00:00;258;G;4.7;G
2021-03-12;10:00:00;261;G;4.0;G
2021-03-12;11:00:00;269;G;5.1;G
2021-03-12;12:00:00;255;G;6.2;G
2021-03-12;13:00:00;268;G;6.1;G
2021-03-12;14:00:00;261;G;3.9;G
2021-03-12;15:00:00;274;G;3.5;G
2021-03-12;16:00:00;266;G;4.4;G
2021-03-12;17:00:00;254;G;3.0;G
2021-03-12;18:00:00;252;G;4.2;G
2021-03-12;19:00:00;240;G;3.0;G
2021-03-12;20:00:00;234;G;3.2;G
2021-03-12;21:00:00;234;G;3.7;G
2021-03-12;22:00:00;226;G;3.5;G
2021-03-12;23:00:00;220;G;3.9;G
2021-03-13;00:00:00;214;G;4.0;G
2021-03-13;01:00:00;215;G;3.4;G
2021-03-13;02:00:00;214;G;3.2;G
2021-03-13;03:00:00;213;G;3.3;G
2021-03-13;04:00:00;210;G;2.2;G
2021-03-13;05:00:00;196;G;2.2;G
2021-03-13;06:00:00;164;G;0.8;G
2021-03-13;07:00:00;221;G;2.0;G
2021-03-13;08:00:00;211;G;2.2;G
2021-03-13;09:00:00;228;G;1.0;G
2021-03-13;10:00:00;213;G;0.8;G
2021-03-13;11:00:00;232;G;1.7;G
2021-03-13;12:00:00;221;G;1.7;G
2021-03-13;13:00:00;213;G;2.1;G
2021-03-13;14:00:00;222;G;2.4;G
2021-03-13;15:00:00;195;G;2.0;G
2021-03-13;16:00:00;181;G;1.4;G
2021-03-13;17:00:00;190;G;2.8;G
2021-03-13;18:00:00;156;G;1.4;G
2021-03-13;19:00:00;0;G;0.0;G
2021-03-13;20:00:00;111;G;0.7;G
2021-03-13;21:00:00;0;G;0.0;G
2021-03-13;22:00:00;0;G;0.0;G
2021-03-13;23:00:00;0;G;0.0;G
2021-03-14;00:00:00;83;G;1.2;G
2021-03-14;01:00:00;47;G;1.0;G
2021-03-14;02:00:00;60;G;0.9;G
2021-03-14;03:00:00;48;G;1.3;G
2021-03-14;04:00:00;8;G;1.3;G
2021-03-14;05:00:00;0;G;0.0;G
2021-03-14;06:00:00;296;G;0.8;G
2021-03-14;07:00:00;332;G;2.1;G
2021-03-14;08:00:00;326;G;2.2;G
2021-03-14;09:00:00;323;G;2.5;G
2021-03-14;10:00:00;314;G;2.6;G
2021-03-14;11:00:00;308;G;3.0;G
2021-03-14;12:00:00;302;G;3.5;G
2021-03-14;13:00:00;320;G;3.1;G
2021-03-14;14:00:00;310;G;3.7;G
2021-03-14;15:00:00;297;G;3.9;G
2021-03-14;16:00:00;285;G;2.4;G
2021-03-14;17:00:00;279;G;2.1;G
2021-03-14;18:00:00;0;G;0.0;G
2021-03-14;19:00:00;149;G;0.5;G
2021-03-14;20:00:00;0;G;0.0;G
2021-03-14;21:00:00;0;G;0.0;G
2021-03-14;22:00:00;0;G;0.0;G
2021-03-14;23:00:00;143;G;0.6;G
2021-03-15;00:00:00;0;G;0.0;G
2021-03-15;01:00:00;147;G;0.5;G
2021-03-15;02:00:00;0;G;0.0;G
2021-03-15;03:00:00;0;G;0.0;G
2021-03-15;04:00:00;0;G;0.0;G
2021-03-15;05:00:00;0;G;0.0;G
2021-03-15;06:00:00;0;G;0.0;G
2021-03-15;07:00:00;0;G;0.0;G
2021-03-15;08:00:00;261;G;0.9;G
2021-03-15;09:00:00;360;G;1.0;G
2021-03-15;10:00:00;330;G;0.5;G
2021-03-15;11:00:00;134;G;1.5;G
